Order ID,Order Date,Customer Name,Category,Sub-Category,Product Name,City,State,Region,Sales,Quantity,Discount,Profit
101614,2022-10-24,Customer 258,Technology,Copiers,Machines Model 7,San Diego,Texas,East,101.12,1,0.15,2.88
100619,2022-10-25,Customer 479,Office Supplies,Binders,Accessories Model 2,Philadelphia,Texas,Central,130.14,2,0.05,30.65
100431,2022-10-26,Customer 302,Furniture,Furnishings,Bookcases Model 1,San Antonio,Michigan,Central,285.92,2,0.0,38.68
100464,2022-10-26,Customer 89,Office Supplies,Art,Accessories Model 3,San Diego,New York,South,397.76,5,0.1,60.37
101126,2022-10-26,Customer 7,Office Supplies,Storage,Tables Model 1,Los Angeles,California,West,146.23,1,0.2,8.91
100481,2022-10-27,Customer 199,Office Supplies,Storage,Machines Model 6,Philadelphia,New York,East,206.96,3,0.0,48.46
101799,2022-10-27,Customer 407,Office Supplies,Paper,Phones Model 5,Miami,Georgia,West,729.22,1,0.0,91.85
101701,2022-10-27,Customer 437,Office Supplies,Binders,Machines Model 8,Dallas,Georgia,Central,127.44,5,0.0,16.83
100820,2022-10-27,Customer 413,Technology,Machines,Furnishings Model 6,Phoenix,Michigan,East,131.71,3,0.05,8.08
100797,2022-10-29,Customer 245,Office Supplies,Storage,Chairs Model 6,San Diego,Georgia,Central,231.47,5,0.2,42.42
101309,2022-10-30,Customer 230,Office Supplies,Paper,Tables Model 9,Miami,California,South,55.69,2,0.1,13.9
101748,2022-10-30,Customer 367,Office Supplies,Art,Paper Model 3,Los Angeles,Illinois,West,175.95,1,0.0,45.54
100548,2022-10-30,Customer 128,Technology,Machines,Bookcases Model 5,Los Angeles,California,West,289.88,3,0.0,80.98
100266,2022-10-30,Customer 85,Technology,Machines,Machines Model 8,Phoenix,Ohio,Central,230.51,4,0.0,43.3
101694,2022-10-30,Customer 80,Furniture,Chairs,Copiers Model 7,Philadelphia,Georgia,West,569.71,2,0.15,61.45
101370,2022-10-30,Customer 430,Office Supplies,Art,Storage Model 10,Houston,Florida,South,174.29,1,0.0,47.03
100686,2022-10-30,Customer 353,Office Supplies,Storage,Paper Model 6,Miami,New York,East,927.64,4,0.15,148.36
100885,2022-10-30,Customer 214,Technology,Machines,Machines Model 5,San Diego,Michigan,Central,142.16,3,0.0,18.77
101390,2022-11-01,Customer 375,Technology,Copiers,Accessories Model 8,San Diego,North Carolina,East,163.0,1,0.3,7.86
100238,2022-11-01,Customer 52,Furniture,Chairs,Phones Model 9,Phoenix,Ohio,West,54.23,2,0.05,13.75
101706,2022-11-01,Customer 126,Office Supplies,Binders,Storage Model 2,Los Angeles,Ohio,South,123.27,4,0.0,23.22
100610,2022-11-01,Customer 330,Office Supplies,Storage,Phones Model 3,Phoenix,Texas,West,261.91,2,0.1,41.15
101033,2022-11-01,Customer 469,Office Supplies,Storage,Chairs Model 5,Chicago,Florida,South,784.16,5,0.15,86.14
100938,2022-11-03,Customer 199,Furniture,Bookcases,Paper Model 5,Philadelphia,Texas,West,131.43,1,0.0,15.27
101934,2022-11-03,Customer 447,Technology,Copiers,Phones Model 9,Chicago,North Carolina,East,124.66,4,0.0,33.62
101481,2022-11-04,Customer 3,Office Supplies,Storage,Phones Model 8,Dallas,Michigan,South,126.06,5,0.0,31.22
101708,2022-11-04,Customer 275,Office Supplies,Art,Binders Model 4,San Diego,California,Central,536.29,2,0.0,146.38
100382,2022-11-04,Customer 422,Office Supplies,Paper,Phones Model 2,Chicago,Florida,Central,101.14,2,0.05,27.07
101742,2022-11-05,Customer 146,Furniture,Furnishings,Copiers Model 2,San Diego,North Carolina,South,82.2,2,0.15,2.35
101693,2022-11-06,Customer 369,Technology,Phones,Chairs Model 9,San Antonio,North Carolina,East,417.78,2,0.15,83.89
100319,2022-11-06,Customer 112,Office Supplies,Storage,Binders Model 1,Philadelphia,Florida,Central,188.04,3,0.2,30.74
101506,2022-11-07,Customer 330,Furniture,Furnishings,Bookcases Model 10,Chicago,Florida,West,383.99,2,0.15,7.02
101270,2022-11-08,Customer 163,Furniture,Tables,Art Model 3,Houston,Michigan,West,105.57,4,0.1,4.78
101707,2022-11-08,Customer 41,Furniture,Tables,Tables Model 3,Philadelphia,Texas,South,199.9,1,0.0,55.62
101147,2022-11-08,Customer 137,Office Supplies,Art,Furnishings Model 7,Phoenix,Michigan,East,312.61,3,0.05,48.5
101778,2022-11-08,Customer 435,Furniture,Furnishings,Furnishings Model 7,Chicago,New York,Central,100.59,2,0.05,14.98
100935,2022-11-09,Customer 364,Office Supplies,Art,Art Model 10,Phoenix,Michigan,West,172.18,4,0.1,33.69
101579,2022-11-09,Customer 369,Furniture,Tables,Accessories Model 1,San Diego,Texas,East,155.89,2,0.05,20.96
100079,2022-11-11,Customer 337,Office Supplies,Storage,Accessories Model 9,Chicago,New York,West,515.18,3,0.0,147.95
100741,2022-11-11,Customer 149,Technology,Accessories,Art Model 6,Dallas,North Carolina,Central,194.33,3,0.0,21.09
101406,2022-11-11,Customer 368,Technology,Accessories,Bookcases Model 1,Houston,Georgia,East,210.04,1,0.3,4.2
101307,2022-11-12,Customer 482,Office Supplies,Paper,Phones Model 1,Chicago,North Carolina,West,329.41,3,0.15,24.83
101528,2022-11-13,Customer 247,Furniture,Furnishings,Binders Model 4,Houston,North Carolina,South,376.43,4,0.0,56.33
100710,2022-11-13,Customer 143,Office Supplies,Paper,Copiers Model 4,Los Angeles,Michigan,Central,229.22,3,0.0,31.42
101557,2022-11-15,Customer 483,Furniture,Bookcases,Bookcases Model 7,Philadelphia,Texas,Central,510.67,5,0.0,119.61
100581,2022-11-16,Customer 64,Furniture,Bookcases,Accessories Model 4,Dallas,North Carolina,South,261.0,2,0.05,19.71
100035,2022-11-17,Customer 84,Technology,Machines,Furnishings Model 4,San Antonio,California,West,193.51,1,0.15,34.16
101117,2022-11-17,Customer 29,Office Supplies,Storage,Phones Model 6,Philadelphia,New York,East,697.19,2,0.05,157.61
100913,2022-11-18,Customer 225,Office Supplies,Art,Paper Model 4,San Jose,Pennsylvania,East,568.89,3,0.0,48.29
100982,2022-11-19,Customer 240,Office Supplies,Paper,Bookcases Model 5,Miami,California,South,64.72,4,0.2,9.64
101347,2022-11-19,Customer 234,Office Supplies,Storage,Storage Model 6,San Jose,Michigan,East,113.1,2,0.1,13.52
100824,2022-11-19,Customer 283,Office Supplies,Paper,Machines Model 4,San Diego,Texas,East,507.58,5,0.1,58.08
101495,2022-11-20,Customer 424,Office Supplies,Art,Storage Model 1,Houston,Florida,Central,221.76,2,0.2,9.0
101690,2022-11-22,Customer 50,Furniture,Furnishings,Accessories Model 1,Philadelphia,Pennsylvania,East,659.53,5,0.0,88.09
101631,2022-11-24,Customer 126,Technology,Phones,Bookcases Model 2,Chicago,Pennsylvania,Central,246.62,2,0.0,67.01
100439,2022-11-24,Customer 484,Office Supplies,Paper,Copiers Model 3,Houston,New York,East,249.93,1,0.05,15.43
100565,2022-11-25,Customer 177,Furniture,Tables,Bookcases Model 5,Los Angeles,California,Central,92.81,5,0.05,7.94
101391,2022-11-25,Customer 112,Furniture,Chairs,Copiers Model 4,Philadelphia,Ohio,West,76.26,1,0.0,6.41
100076,2022-11-26,Customer 335,Furniture,Furnishings,Storage Model 9,Miami,Georgia,Central,148.83,3,0.0,15.35
100723,2022-11-26,Customer 18,Furniture,Chairs,Machines Model 4,San Diego,New York,South,222.51,2,0.05,49.21
101783,2022-11-26,Customer 192,Technology,Phones,Machines Model 9,Miami,Florida,East,102.63,2,0.1,12.56
100796,2022-11-27,Customer 297,Office Supplies,Binders,Furnishings Model 1,Dallas,North Carolina,Central,242.5,2,0.2,39.37
101518,2022-11-27,Customer 484,Office Supplies,Paper,Copiers Model 10,Miami,New York,South,316.81,3,0.15,55.35
101881,2022-11-27,Customer 451,Technology,Copiers,Phones Model 6,Chicago,Michigan,West,374.38,4,0.15,39.45
101008,2022-11-28,Customer 129,Office Supplies,Paper,Paper Model 4,Los Angeles,Illinois,East,98.13,4,0.15,3.75
101298,2022-11-28,Customer 192,Furniture,Bookcases,Binders Model 7,Philadelphia,Georgia,West,1020.77,3,0.05,221.28
100072,2022-11-29,Customer 327,Office Supplies,Storage,Furnishings Model 8,San Jose,Michigan,East,388.84,1,0.0,42.06
100370,2022-11-29,Customer 63,Technology,Copiers,Copiers Model 10,Philadelphia,Georgia,South,63.29,4,0.0,15.63
100026,2022-11-29,Customer 168,Office Supplies,Paper,Tables Model 7,Chicago,Michigan,South,1526.28,4,0.0,193.77
100489,2022-11-30,Customer 122,Office Supplies,Art,Tables Model 4,San Diego,Georgia,Central,217.11,2,0.15,10.96
101793,2022-11-30,Customer 118,Office Supplies,Storage,Copiers Model 5,Miami,Texas,East,249.11,3,0.1,45.65
101809,2022-11-30,Customer 377,Furniture,Tables,Tables Model 10,Philadelphia,Pennsylvania,South,212.63,1,0.0,36.73
100098,2022-12-01,Customer 69,Technology,Machines,Furnishings Model 9,Dallas,Michigan,East,85.62,5,0.05,19.06
101425,2022-12-02,Customer 67,Office Supplies,Paper,Storage Model 9,Los Angeles,New York,Central,227.75,1,0.05,35.89
101984,2022-12-03,Customer 449,Technology,Accessories,Furnishings Model 1,San Jose,Texas,East,404.84,3,0.0,105.66
101102,2022-12-03,Customer 482,Office Supplies,Art,Copiers Model 4,San Diego,Texas,East,252.09,3,0.1,32.49
101807,2022-12-04,Customer 479,Technology,Phones,Bookcases Model 3,Miami,North Carolina,Central,115.88,4,0.0,25.37
101010,2022-12-04,Customer 392,Technology,Machines,Chairs Model 1,Chicago,Georgia,West,65.29,2,0.1,10.3
100135,2022-12-04,Customer 294,Technology,Copiers,Machines Model 7,Chicago,Texas,West,516.2,4,0.05,96.23
100419,2022-12-05,Customer 21,Furniture,Tables,Accessories Model 10,Chicago,Ohio,West,198.5,5,0.1,20.94
101135,2022-12-05,Customer 187,Furniture,Tables,Chairs Model 10,Phoenix,Pennsylvania,Central,225.22,1,0.1,50.18
100678,2022-12-07,Customer 89,Technology,Copiers,Machines Model 1,San Jose,Ohio,Central,227.81,3,0.0,26.76
100571,2022-12-07,Customer 279,Office Supplies,Binders,Accessories Model 5,San Jose,Pennsylvania,West,159.39,1,0.1,15.83
101457,2022-12-08,Customer 227,Office Supplies,Binders,Bookcases Model 7,Phoenix,California,West,445.36,4,0.1,100.52
100136,2022-12-08,Customer 394,Office Supplies,Art,Copiers Model 6,Los Angeles,Florida,Central,157.81,5,0.05,32.52
100979,2022-12-09,Customer 290,Office Supplies,Storage,Binders Model 5,San Jose,Pennsylvania,South,30.36,3,0.1,1.13
100031,2022-12-09,Customer 365,Furniture,Chairs,Accessories Model 6,Dallas,Pennsylvania,South,341.98,1,0.2,45.44
101919,2022-12-09,Customer 424,Office Supplies,Storage,Furnishings Model 3,Phoenix,Florida,Central,214.26,4,0.05,48.69
100036,2022-12-11,Customer 438,Furniture,Tables,Furnishings Model 2,Miami,Georgia,South,183.03,5,0.0,24.27
101048,2022-12-11,Customer 433,Technology,Accessories,Binders Model 5,Los Angeles,Illinois,Central,154.62,1,0.05,41.54
101332,2022-12-12,Customer 362,Technology,Phones,Art Model 4,Houston,Florida,Central,36.56,2,0.05,8.43
100781,2022-12-12,Customer 172,Furniture,Chairs,Binders Model 7,Houston,Pennsylvania,South,69.12,5,0.3,1.4
101092,2022-12-12,Customer 235,Office Supplies,Art,Furnishings Model 3,San Antonio,Georgia,South,272.79,2,0.1,52.24
101982,2022-12-13,Customer 320,Office Supplies,Storage,Binders Model 10,Miami,Georgia,South,328.31,4,0.05,41.75
100146,2022-12-14,Customer 324,Furniture,Tables,Chairs Model 7,San Diego,New York,South,941.71,4,0.05,210.41
100790,2022-12-14,Customer 329,Technology,Copiers,Storage Model 6,Phoenix,Illinois,West,137.17,1,0.0,14.23
100784,2022-12-15,Customer 63,Technology,Phones,Copiers Model 4,Houston,North Carolina,West,130.1,2,0.0,23.17
101896,2022-12-15,Customer 97,Office Supplies,Paper,Binders Model 4,Houston,Pennsylvania,Central,558.86,3,0.15,122.34
101287,2022-12-15,Customer 479,Technology,Machines,Furnishings Model 5,San Diego,Georgia,Central,92.19,3,0.05,20.79
100513,2022-12-16,Customer 352,Office Supplies,Art,Accessories Model 9,San Antonio,Ohio,Central,153.34,4,0.15,18.04
100470,2022-12-17,Customer 422,Furniture,Bookcases,Binders Model 7,San Jose,New York,South,156.49,3,0.0,21.99
100160,2022-12-17,Customer 186,Office Supplies,Art,Art Model 9,San Diego,California,West,75.13,3,0.05,11.44
100766,2022-12-18,Customer 82,Furniture,Furnishings,Accessories Model 7,Los Angeles,New York,West,300.15,2,0.2,56.3
100323,2022-12-18,Customer 347,Furniture,Tables,Paper Model 7,Philadelphia,New York,East,465.53,4,0.05,120.13
101438,2022-12-20,Customer 179,Office Supplies,Storage,Tables Model 1,San Jose,Illinois,West,217.74,1,0.0,50.97
101025,2022-12-20,Customer 169,Furniture,Bookcases,Tables Model 8,San Antonio,Illinois,South,202.03,2,0.1,15.84
100032,2022-12-21,Customer 68,Office Supplies,Art,Phones Model 7,Miami,California,Central,189.33,5,0.05,17.09
100394,2022-12-21,Customer 397,Furniture,Furnishings,Phones Model 9,Houston,North Carolina,West,277.02,3,0.05,59.22
100154,2022-12-21,Customer 241,Furniture,Chairs,Chairs Model 8,Philadelphia,Ohio,East,104.26,2,0.05,9.26
100898,2022-12-21,Customer 363,Office Supplies,Paper,Tables Model 5,San Diego,Ohio,South,201.79,4,0.05,45.63
100620,2022-12-21,Customer 15,Office Supplies,Paper,Copiers Model 1,Philadelphia,Illinois,Central,319.51,3,0.0,80.39
101666,2022-12-22,Customer 371,Furniture,Tables,Machines Model 10,Miami,Illinois,South,111.43,2,0.0,23.76
100022,2022-12-22,Customer 312,Furniture,Bookcases,Furnishings Model 7,Los Angeles,Ohio,West,147.66,3,0.0,21.15
100396,2022-12-24,Customer 79,Furniture,Tables,Binders Model 1,Dallas,Ohio,East,399.93,2,0.0,40.05
100787,2022-12-25,Customer 246,Technology,Phones,Storage Model 2,Phoenix,Michigan,West,219.53,5,0.0,38.29
101736,2022-12-27,Customer 419,Technology,Accessories,Copiers Model 2,Miami,North Carolina,Central,79.2,2,0.0,18.06
101131,2022-12-27,Customer 206,Furniture,Chairs,Copiers Model 8,San Diego,California,East,635.57,3,0.0,76.68
100237,2022-12-28,Customer 275,Technology,Copiers,Storage Model 9,Los Angeles,California,West,120.78,1,0.1,11.95
100812,2022-12-28,Customer 184,Technology,Machines,Furnishings Model 8,Los Angeles,New York,East,77.5,5,0.15,11.57
100566,2022-12-28,Customer 264,Office Supplies,Art,Tables Model 3,Dallas,Texas,East,98.4,1,0.1,12.73
100865,2022-12-28,Customer 64,Technology,Machines,Art Model 9,Los Angeles,Illinois,South,148.15,1,0.0,15.45
100947,2022-12-29,Customer 236,Office Supplies,Binders,Bookcases Model 5,Los Angeles,Michigan,West,250.34,1,0.05,53.78
101994,2022-12-30,Customer 432,Technology,Accessories,Art Model 6,San Diego,Georgia,South,370.4,4,0.0,103.37
100555,2022-12-30,Customer 176,Office Supplies,Paper,Binders Model 6,Los Angeles,Pennsylvania,Central,54.22,3,0.05,13.5
100228,2022-12-31,Customer 113,Office Supplies,Art,Copiers Model 6,San Antonio,Florida,East,150.69,5,0.15,13.2
100601,2022-12-31,Customer 199,Office Supplies,Storage,Copiers Model 3,San Antonio,Texas,East,135.58,1,0.0,38.9
101972,2023-01-01,Customer 50,Office Supplies,Paper,Tables Model 8,Phoenix,New York,South,194.71,3,0.05,32.46
100108,2023-01-02,Customer 107,Technology,Machines,Copiers Model 4,San Diego,Pennsylvania,East,356.25,5,0.2,40.16
101154,2023-01-02,Customer 46,Furniture,Tables,Chairs Model 3,Chicago,Ohio,East,231.26,3,0.0,48.07
100471,2023-01-04,Customer 67,Office Supplies,Binders,Storage Model 6,San Jose,Texas,Central,84.76,2,0.0,17.72
101006,2023-01-05,Customer 349,Technology,Phones,Art Model 9,Phoenix,Pennsylvania,South,177.09,5,0.0,46.47
101121,2023-01-07,Customer 304,Technology,Accessories,Tables Model 9,San Antonio,Florida,West,258.57,3,0.1,36.63
101910,2023-01-07,Customer 135,Office Supplies,Paper,Accessories Model 5,Phoenix,New York,East,140.32,5,0.0,14.48
101835,2023-01-07,Customer 69,Office Supplies,Paper,Furnishings Model 3,Phoenix,Ohio,West,251.43,5,0.0,73.39
101490,2023-01-09,Customer 211,Office Supplies,Binders,Machines Model 4,Dallas,California,West,375.08,3,0.1,54.04
100364,2023-01-11,Customer 466,Technology,Accessories,Paper Model 1,Philadelphia,Ohio,East,189.03,4,0.0,25.96
100366,2023-01-11,Customer 32,Furniture,Chairs,Paper Model 6,Dallas,California,West,132.03,5,0.3,13.32
101157,2023-01-13,Customer 156,Office Supplies,Binders,Binders Model 3,Chicago,New York,South,383.16,5,0.0,50.48
101779,2023-01-14,Customer 399,Office Supplies,Binders,Chairs Model 8,San Antonio,Illinois,West,94.64,1,0.15,6.58
100376,2023-01-15,Customer 306,Office Supplies,Art,Paper Model 7,San Diego,North Carolina,Central,62.43,2,0.15,7.57
101032,2023-01-15,Customer 434,Office Supplies,Paper,Machines Model 3,San Jose,Pennsylvania,South,162.39,1,0.1,40.46
101970,2023-01-16,Customer 88,Office Supplies,Storage,Binders Model 3,San Jose,Ohio,West,107.38,3,0.0,30.99
100896,2023-01-16,Customer 286,Furniture,Furnishings,Tables Model 5,Miami,Texas,East,82.41,4,0.0,24.7
100398,2023-01-16,Customer 193,Office Supplies,Binders,Accessories Model 3,Philadelphia,Illinois,Central,140.67,4,0.1,7.58
101348,2023-01-16,Customer 259,Office Supplies,Storage,Chairs Model 5,Phoenix,North Carolina,East,754.53,3,0.0,158.11
101305,2023-01-17,Customer 98,Office Supplies,Art,Copiers Model 6,San Diego,Illinois,East,149.78,4,0.0,17.39
100087,2023-01-17,Customer 279,Furniture,Tables,Bookcases Model 3,Phoenix,Michigan,Central,94.08,5,0.15,4.75
101489,2023-01-19,Customer 263,Furniture,Tables,Binders Model 5,Phoenix,North Carolina,Central,880.76,5,0.0,145.94
101020,2023-01-20,Customer 277,Furniture,Furnishings,Phones Model 7,Houston,Pennsylvania,West,195.82,3,0.0,22.58
100367,2023-01-20,Customer 457,Office Supplies,Binders,Art Model 3,Phoenix,North Carolina,Central,415.0,4,0.0,105.06
101479,2023-01-21,Customer 88,Furniture,Tables,Paper Model 4,San Diego,California,West,434.54,1,0.05,61.62
101271,2023-01-22,Customer 81,Office Supplies,Binders,Chairs Model 5,Miami,Pennsylvania,West,154.31,2,0.0,37.64
101161,2023-01-23,Customer 115,Office Supplies,Binders,Art Model 4,San Jose,California,West,75.65,2,0.0,9.25
101594,2023-01-24,Customer 402,Office Supplies,Art,Bookcases Model 8,Chicago,Texas,Central,354.45,2,0.2,52.58
101766,2023-01-24,Customer 83,Furniture,Tables,Binders Model 9,Los Angeles,North Carolina,Central,343.65,4,0.1,42.47
101172,2023-01-25,Customer 133,Technology,Accessories,Bookcases Model 2,Phoenix,Florida,South,419.62,2,0.0,42.03
101249,2023-01-25,Customer 301,Office Supplies,Storage,Chairs Model 5,San Antonio,Michigan,West,127.84,2,0.0,23.78
100033,2023-01-26,Customer 370,Office Supplies,Art,Storage Model 6,San Antonio,Pennsylvania,Central,366.14,3,0.05,39.24
100311,2023-01-26,Customer 17,Office Supplies,Storage,Storage Model 7,Houston,California,Central,137.95,3,0.2,18.46
101711,2023-01-27,Customer 85,Technology,Phones,Chairs Model 9,San Diego,Illinois,West,154.28,4,0.0,27.39
100805,2023-01-27,Customer 82,Office Supplies,Paper,Machines Model 9,San Jose,Ohio,West,1143.4,1,0.2,11.83
101540,2023-01-28,Customer 104,Technology,Phones,Chairs Model 8,Phoenix,Georgia,West,263.37,1,0.15,20.14
100694,2023-01-28,Customer 73,Office Supplies,Binders,Binders Model 8,San Jose,Pennsylvania,East,250.27,3,0.2,40.28
100832,2023-01-28,Customer 19,Office Supplies,Paper,Furnishings Model 1,Philadelphia,California,East,106.89,2,0.0,28.37
100682,2023-01-29,Customer 405,Technology,Copiers,Chairs Model 5,Houston,Georgia,Central,374.86,5,0.0,69.7
101372,2023-01-29,Customer 103,Office Supplies,Paper,Bookcases Model 1,Chicago,North Carolina,East,93.71,5,0.1,12.52
100381,2023-01-29,Customer 285,Office Supplies,Paper,Storage Model 10,Phoenix,Ohio,South,163.97,5,0.05,44.2
101737,2023-01-30,Customer 379,Office Supplies,Storage,Accessories Model 2,Dallas,Georgia,West,142.74,5,0.0,28.09
100491,2023-01-31,Customer 312,Furniture,Bookcases,Art Model 5,San Jose,Pennsylvania,West,45.45,1,0.0,11.68
100000,2023-01-31,Customer 176,Technology,Copiers,Phones Model 2,Los Angeles,Illinois,East,157.91,2,0.15,34.64
100769,2023-02-01,Customer 67,Furniture,Chairs,Tables Model 4,Miami,Texas,West,465.0,3,0.05,94.49
101476,2023-02-02,Customer 473,Office Supplies,Binders,Copiers Model 1,San Jose,Pennsylvania,East,87.42,3,0.05,10.42
101198,2023-02-03,Customer 177,Furniture,Furnishings,Chairs Model 8,San Antonio,Georgia,South,729.44,3,0.1,66.75
100420,2023-02-03,Customer 10,Furniture,Bookcases,Chairs Model 6,Houston,Ohio,South,429.35,2,0.0,111.49
101893,2023-02-05,Customer 421,Technology,Machines,Phones Model 2,San Diego,Texas,West,322.8,5,0.0,91.98
